geo_id,day,cases
lt,20200612,19
lt,20200613,4
lt,20200614,7
lt,20200615,5
lt,20200616,5
lt,20200617,3
lt,20200618,2
lt,20200619,6
lt,20200620,8
lt,20200621,3
lt,20200622,3
lt,20200623,3
lt,20200624,2
lt,20200625,1
lt,20200626,2
lt,20200627,2
lt,20200628,5
lt,20200629,3
lt,20200630,0
lt,20200701,1
lt,20200702,1
lt,20200703,7
lt,20200704,3
lu,20191231,0
lu,20200101,0
lu,20200102,0
lu,20200103,0
lu,20200104,0
lu,20200105,0
lu,20200106,0
lu,20200107,0
lu,20200108,0
lu,20200109,0
lu,20200110,0
lu,20200111,0
lu,20200112,0
lu,20200113,0
lu,20200114,0
lu,20200115,0
lu,20200116,0
lu,20200117,0
lu,20200118,0
lu,20200119,0
lu,20200120,0
lu,20200121,0
lu,20200122,0
lu,20200123,0
lu,20200124,0
lu,20200125,0
lu,20200126,0
lu,20200127,0
lu,20200128,0
lu,20200129,0
lu,20200130,0
lu,20200131,0
lu,20200201,0
lu,20200202,0
lu,20200203,0
lu,20200204,0
lu,20200205,0
lu,20200206,0
lu,20200207,0
lu,20200208,0
lu,20200209,0
lu,20200210,0
lu,20200211,0
lu,20200212,0
lu,20200213,0
lu,20200214,0
lu,20200215,0
lu,20200216,0
lu,20200217,0
lu,20200218,0
lu,20200219,0
lu,20200220,0
lu,20200221,0
lu,20200222,0
lu,20200223,0
lu,20200224,0
lu,20200225,0
lu,20200226,0
lu,20200227,0
lu,20200228,0
lu,20200229,0
lu,20200301,1
lu,20200302,0
lu,20200307,2
lu,20200309,2
lu,20200311,2
lu,20200312,0
lu,20200313,19
lu,20200314,12
lu,20200316,39
lu,20200317,4
lu,20200318,59
lu,20200319,70
lu,20200320,135
lu,20200321,139
lu,20200322,186
lu,20200323,128
lu,20200324,77
lu,20200325,224
lu,20200326,234
lu,20200327,120
lu,20200328,152
lu,20200329,226
lu,20200330,119
lu,20200331,38
lu,20200401,190
lu,20200402,141
lu,20200403,168
lu,20200404,125
lu,20200405,117
lu,20200406,75
lu,20200407,39
lu,20200408,127
lu,20200409,64
lu,20200410,81
lu,20200411,108
lu,20200412,47
lu,20200413,11
lu,20200414,11
lu,20200415,15
lu,20200416,66
lu,20200417,71
lu,20200418,36
lu,20200419,57
lu,20200420,13
lu,20200421,8
lu,20200422,60
lu,20200423,36
lu,20200424,11
lu,20200425,30
lu,20200426,16
lu,20200427,12
lu,20200428,6
lu,20200429,12
lu,20200430,28
lu,20200501,15
lu,20200502,18
lu,20200503,10
lu,20200504,12
lu,20200505,4
lu,20200506,12
lu,20200507,11
lu,20200508,8
lu,20200509,12
lu,20200510,6
lu,20200511,9
lu,20200512,2
lu,20200513,6
lu,20200514,10
lu,20200515,11
lu,20200516,8
lu,20200517,7
lu,20200518,15
lu,20200519,2
lu,20200520,11
lu,20200521,13
lu,20200522,9
lu,20200523,1
lu,20200524,9
lu,20200525,2
lu,20200526,1
lu,20200527,2
lu,20200528,6
lu,20200529,7
lu,20200530,4
lu,20200531,4
lu,20200601,2
lu,20200602,1
lu,20200603,1
lu,20200604,0
lu,20200605,7
lu,20200606,5
lu,20200607,3
lu,20200608,4
lu,20200609,1
lu,20200610,6
lu,20200611,3
lu,20200612,3
lu,20200613,3
lu,20200614,8
lu,20200615,7
lu,20200616,2
lu,20200617,3
lu,20200618,10
lu,20200619,6
lu,20200620,8
lu,20200621,6
lu,20200622,15
lu,20200623,1
lu,20200624,12
lu,20200625,7
lu,20200626,11
lu,20200627,22
lu,20200628,44
lu,20200629,25
lu,20200630,14
lu,20200701,43
lu,20200702,46
lu,20200703,50
lu,20200704,52
lv,20200303,1
lv,20200308,1
lv,20200309,1
lv,20200310,3
lv,20200311,2
lv,20200312,2
lv,20200313,6
lv,20200314,3
lv,20200315,7
lv,20200316,5
lv,20200317,5
lv,20200318,25
lv,20200319,10
lv,20200320,15
lv,20200321,25
lv,20200322,13
lv,20200323,15
lv,20200324,41
lv,20200325,17
lv,20200326,24
lv,20200327,23
lv,20200328,36
lv,20200329,25
lv,20200330,71
lv,20200331,0
lv,20200401,22
lv,20200402,48
lv,20200403,12
lv,20200404,35
lv,20200405,16
lv,20200406,24
lv,20200407,9
lv,20200408,6
lv,20200409,29
lv,20200410,12
lv,20200411,23
lv,20200412,18
lv,20200413,21
lv,20200414,4
lv,20200415,2
lv,20200416,9
lv,20200417,9
lv,20200418,7
lv,20200419,30
lv,20200420,15
lv,20200421,12
lv,20200422,9
lv,20200423,13
lv,20200424,17
lv,20200425,6
lv,20200426,20
lv,20200427,8
lv,20200428,6
lv,20200429,18
lv,20200430,13
lv,20200501,9
lv,20200502,12
lv,20200503,1
lv,20200504,8
lv,20200505,17
lv,20200506,0
lv,20200507,4
lv,20200508,9
lv,20200509,19
lv,20200510,2
lv,20200511,9
lv,20200512,7
lv,20200513,4
lv,20200514,1
lv,20200515,11
lv,20200516,8
lv,20200517,27
lv,20200518,11
lv,20200519,1
lv,20200520,3
lv,20200521,4
lv,20200522,9
lv,20200523,5
lv,20200524,16
lv,20200525,1
lv,20200526,2
lv,20200527,4
lv,20200528,4
lv,20200529,4
lv,20200530,3
lv,20200531,1
lv,20200601,1
lv,20200602,5
lv,20200603,8
lv,20200604,0
lv,20200605,3
lv,20200606,0
lv,20200607,4
lv,20200608,2
lv,20200609,0
lv,20200610,1
lv,20200611,3
lv,20200612,2
lv,20200613,2
lv,20200614,1
lv,20200615,0
lv,20200616,0
lv,20200617,1
lv,20200618,6
lv,20200619,4
lv,20200620,2
lv,20200621,1
lv,20200622,0
lv,20200623,0
lv,20200624,0
lv,20200625,0
lv,20200626,0
lv,20200627,1
lv,20200628,3
lv,20200629,1
lv,20200630,1
lv,20200701,1
lv,20200702,3
lv,20200703,1
lv,20200704,0
ly,20200325,1
ly,20200326,0
ly,20200327,0
ly,20200328,0
ly,20200329,0
ly,20200330,7
ly,20200331,0
ly,20200401,2
ly,20200402,0
ly,20200403,1
ly,20200404,0
ly,20200405,7
ly,20200406,0
ly,20200407,0
ly,20200408,1
ly,20200409,2
ly,20200410,3
ly,20200411,0
ly,20200412,1
ly,20200413,0
ly,20200414,1
ly,20200415,9
ly,20200416,13
ly,20200417,1
ly,20200418,0
ly,20200419,0
ly,20200420,0
ly,20200421,2
ly,20200422,0
ly,20200423,8
ly,20200424,1
ly,20200425,1
ly,20200426,0
ly,20200427,0
ly,20200428,0
ly,20200429,0
ly,20200430,0
ly,20200501,0
ly,20200502,2
ly,20200503,0
ly,20200504,0
ly,20200505,0
ly,20200506,0
ly,20200507,1
ly,20200508,0
ly,20200509,0
ly,20200510,0
ly,20200511,0
ly,20200512,0
ly,20200513,0
ly,20200514,0
ly,20200515,0
ly,20200516,0
ly,20200517,1
ly,20200518,0
ly,20200519,0
ly,20200520,3
ly,20200521,1
ly,20200522,2
ly,20200523,1
ly,20200524,3
ly,20200525,0
ly,20200526,0
ly,20200527,2
ly,20200528,22
ly,20200529,6
ly,20200530,13
ly,20200531,12
ly,20200601,26
ly,20200602,12
ly,20200603,14
ly,20200604,14
ly,20200605,0
ly,20200606,43
ly,20200607,17
ly,20200608,0
ly,20200609,14
ly,20200610,62
ly,20200611,46
ly,20200612,15
ly,20200613,16
ly,20200614,9
ly,20200615,0
ly,20200616,49
ly,20200617,0
ly,20200618,0
ly,20200619,33
ly,20200620,10
ly,20200621,10
ly,20200622,24
ly,20200623,27
ly,20200624,68
ly,20200625,0
ly,20200626,59
ly,20200627,0
ly,20200628,15
ly,20200629,49
ly,20200630,0
ly,20200701,62
ly,20200702,34
ly,20200703,33
ly,20200704,27
ma,20200303,1
ma,20200306,1
ma,20200312,3
ma,20200313,1
ma,20200314,1
ma,20200315,11
ma,20200316,10
ma,20200317,9
ma,20200318,7
ma,20200319,10
ma,20200320,9
ma,20200321,23
ma,20200322,10
ma,20200323,19
ma,20200324,19
ma,20200325,36
ma,20200326,55
ma,20200327,50
ma,20200328,70
ma,20200329,13
ma,20200330,121
ma,20200331,77
ma,20200401,61
ma,20200402,37
ma,20200403,54
ma,20200404,0
ma,20200405,211
ma,20200406,102
ma,20200407,99
ma,20200408,64
ma,20200409,91
ma,20200410,99
ma,20200411,74
ma,20200412,97
ma,20200413,116
ma,20200414,102
ma,20200415,125
ma,20200416,136
ma,20200417,259
ma,20200418,281
ma,20200419,121
ma,20200420,170
ma,20200421,191
ma,20200422,163
ma,20200423,168
ma,20200424,191
ma,20200425,190
ma,20200426,139
ma,20200427,168
ma,20200428,55
ma,20200429,132
ma,20200430,69
ma,20200501,102
ma,20200502,146
ma,20200503,160
ma,20200504,174
ma,20200505,140
ma,20200506,176
ma,20200507,189
ma,20200508,140
ma,20200509,163
ma,20200510,199
ma,20200511,153
ma,20200512,218
ma,20200513,137
ma,20200514,94
ma,20200515,95
ma,20200516,45
ma,20200517,89
ma,20200518,129
ma,20200519,82
ma,20200520,71
ma,20200521,110
ma,20200522,78
ma,20200523,121
ma,20200524,74
ma,20200525,27
ma,20200526,99
ma,20200527,45
ma,20200528,24
ma,20200529,42
ma,20200530,71
ma,20200531,66
ma,20200601,27
ma,20200602,26
ma,20200603,33
ma,20200604,56
ma,20200605,81
ma,20200606,68
ma,20200607,61
ma,20200608,92
ma,20200609,78
ma,20200610,135
ma,20200611,18
ma,20200612,82
ma,20200613,73
ma,20200614,82
ma,20200615,42
ma,20200616,104
ma,20200617,83
ma,20200618,76
ma,20200619,77
ma,20200620,539
ma,20200621,188
ma,20200622,176
ma,20200623,195
ma,20200624,92
ma,20200625,643
ma,20200626,431
ma,20200627,295
ma,20200628,244
ma,20200629,175
ma,20200630,238
ma,20200701,243
ma,20200702,103
ma,20200703,333
ma,20200704,319
mc,20191231,0
mc,20200101,0
mc,20200102,0
mc,20200103,0
mc,20200104,0
mc,20200105,0
mc,20200106,0
mc,20200107,0
mc,20200108,0
mc,20200109,0
mc,20200110,0
mc,20200111,0
mc,20200112,0
mc,20200113,0
mc,20200114,0
mc,20200115,0
mc,20200116,0
mc,20200117,0
mc,20200118,0
mc,20200119,0
mc,20200120,0
mc,20200121,0
mc,20200122,0
mc,20200123,0
mc,20200124,0
mc,20200125,0
mc,20200126,0
mc,20200127,0
mc,20200128,0
mc,20200129,0
mc,20200130,0
mc,20200131,0
mc,20200201,0
mc,20200202,0
mc,20200203,0
mc,20200204,0
mc,20200205,0
mc,20200206,0
mc,20200207,0
mc,20200208,0
mc,20200209,0
mc,20200210,0
mc,20200211,0
mc,20200212,0
mc,20200213,0
mc,20200214,0
mc,20200215,0
mc,20200216,0
mc,20200217,0
mc,20200218,0
mc,20200219,0
mc,20200220,0
mc,20200221,0
mc,20200222,0
mc,20200223,0
mc,20200224,0
mc,20200225,0
mc,20200226,0
mc,20200227,0
mc,20200228,0
mc,20200229,1
mc,20200301,0
mc,20200302,0
mc,20200315,2
mc,20200316,4
mc,20200317,2
mc,20200318,0
mc,20200319,0
mc,20200320,2
mc,20200321,1
mc,20200322,6
mc,20200323,5
mc,20200324,0
mc,20200325,4
mc,20200326,4
mc,20200327,2
mc,20200328,9
mc,20200329,1
mc,20200330,3
mc,20200331,3
mc,20200401,3
mc,20200402,3
mc,20200403,5
mc,20200404,4
mc,20200405,2
mc,20200406,7
mc,20200407,4
mc,20200408,2
mc,20200409,2
mc,20200410,3
mc,20200411,6
mc,20200412,2
mc,20200413,1
mc,20200414,0
mc,20200415,0
mc,20200416,0
mc,20200417,0
mc,20200418,1
mc,20200419,0
mc,20200420,0
mc,20200421,0
mc,20200422,0
mc,20200423,0
mc,20200424,0
mc,20200425,0
mc,20200426,0
mc,20200427,0
mc,20200428,1
mc,20200429,0
mc,20200430,0
mc,20200501,0
mc,20200502,0
mc,20200503,0
mc,20200504,0
mc,20200505,0
mc,20200506,0
mc,20200507,0
mc,20200508,0
mc,20200509,0
mc,20200510,1
mc,20200511,0
mc,20200512,0
mc,20200513,0
mc,20200514,0
mc,20200515,0
mc,20200516,0
mc,20200517,0
mc,20200518,0
mc,20200519,1
mc,20200520,0
mc,20200521,0
mc,20200522,0
mc,20200523,0
mc,20200524,1
mc,20200525,0
mc,20200526,0
mc,20200527,0
mc,20200528,0
mc,20200529,0
mc,20200530,0
mc,20200531,1
mc,20200601,0
mc,20200602,0
mc,20200603,0
mc,20200604,0
mc,20200605,0
mc,20200606,0
mc,20200607,0
mc,20200608,0
mc,20200609,0
mc,20200610,0
mc,20200611,0
mc,20200612,0
mc,20200613,0
mc,20200614,0
mc,20200615,0
mc,20200616,0
mc,20200617,0
mc,20200618,0
mc,20200619,0
mc,20200620,0
mc,20200621,0
mc,20200622,1
mc,20200623,1
mc,20200624,0
mc,20200625,1
mc,20200626,0
mc,20200627,0
mc,20200628,1
mc,20200629,0
mc,20200630,0
mc,20200701,0
mc,20200702,0
mc,20200703,3
mc,20200704,0
md,20200308,1
md,20200311,2
md,20200312,1
md,20200313,2
md,20200314,2
md,20200315,12
md,20200316,3
md,20200317,6
md,20200318,1
md,20200319,6
md,20200320,13
md,20200321,17
md,20200322,14
md,20200323,14
md,20200324,15
md,20200325,16
md,20200326,24
md,20200327,28
md,20200328,22
md,20200329,32
md,20200330,32
md,20200331,35
md,20200401,55
md,20200402,70
md,20200403,82
md,20200404,86
md,20200405,161
md,20200406,112
md,20200407,101
md,20200408,91
md,20200409,118
md,20200410,115
md,20200411,149
md,20200412,122
md,20200413,102
md,20200414,50
md,20200415,222
md,20200416,115
md,20200417,105
md,20200418,110
md,20200419,87
md,20200420,121
md,20200421,76
md,20200422,66
md,20200423,164
md,20200424,148
md,20200425,184
md,20200426,194
md,20200427,104
md,20200428,73
md,20200429,157
md,20200430,133
md,20200501,126
md,20200502,83
md,20200503,72
md,20200504,69
md,20200505,127
md,20200506,115
md,20200507,113
md,20200508,129
md,20200509,123
md,20200510,139
md,20200511,60
md,20200512,68
md,20200513,159
md,20200514,252
md,20200515,147
md,20200516,192
md,20200517,189
md,20200518,126
md,20200519,78
md,20200520,202
md,20200521,213
md,20200522,151
md,20200523,143
md,20200524,147
md,20200525,99
md,20200526,54
md,20200527,158
md,20200528,232
md,20200529,188
md,20200530,171
md,20200531,202
md,20200601,153
md,20200602,109
md,20200603,188
md,20200604,247
md,20200605,223
md,20200606,229
md,20200607,264
md,20200608,189
md,20200609,107
md,20200610,218
md,20200611,296
md,20200612,406
md,20200613,366
md,20200614,366
md,20200615,281
md,20200616,139
md,20200617,375
md,20200618,478
md,20200619,374
md,20200620,450
md,20200621,397
md,20200622,247
md,20200623,163
md,20200624,351
md,20200625,364
md,20200626,375
md,20200627,323
md,20200628,304
md,20200629,170
md,20200630,107
md,20200701,256
md,20200702,285
md,20200703,252
md,20200704,295
me,20200318,2
me,20200319,6
me,20200320,5
me,20200321,1
me,20200322,0
me,20200323,7
me,20200324,6
me,20200325,20
me,20200326,6
me,20200327,14
me,20200328,8
me,20200329,9
me,20200330,1
me,20200331,6
me,20200401,18
me,20200402,14
me,20200403,21
me,20200404,30
me,20200405,27
me,20200406,13
me,20200407,19
me,20200408,8
me,20200409,8
me,20200410,3
me,20200411,5
me,20200412,6
me,20200413,9
me,20200414,2
me,20200415,9
me,20200416,5
me,20200417,15
me,20200418,0
me,20200419,4
me,20200420,1
me,20200421,4
me,20200422,1
me,20200423,2
me,20200424,4
me,20200425,0
me,20200426,1
me,20200427,1
me,20200428,0
me,20200429,0
me,20200430,1
me,20200501,0
me,20200502,0
me,20200503,0
me,20200504,0
me,20200505,1
me,20200506,1
me,20200507,0
me,20200508,0
me,20200509,0
me,20200510,0
me,20200511,0
me,20200512,0
me,20200513,0
me,20200514,0
me,20200515,0
me,20200516,0
me,20200517,0
me,20200518,0
me,20200519,0
me,20200520,0
me,20200521,0
me,20200522,0
me,20200523,0
me,20200524,0
me,20200525,0
me,20200526,0
me,20200527,0
me,20200528,0
me,20200529,0
me,20200530,0
me,20200531,0
me,20200601,0
me,20200602,0
me,20200603,0
me,20200604,0
me,20200605,0
me,20200606,0
me,20200607,0
me,20200608,0
me,20200609,0
me,20200610,0
me,20200611,0
me,20200612,0
me,20200613,0
me,20200614,0
me,20200615,1
me,20200616,1
me,20200617,0
me,20200618,7
me,20200619,4
me,20200620,18
me,20200621,4
me,20200622,3
me,20200623,5
me,20200624,11
me,20200625,11
me,20200626,25
me,20200627,25
me,20200628,30
me,20200629,12
me,20200630,20
me,20200701,47
me,20200702,28
me,20200703,40
me,20200704,47
mg,20200321,3
mg,20200322,0
mg,20200323,0
mg,20200324,14
mg,20200325,2
mg,20200326,0
mg,20200327,4
mg,20200328,1
mg,20200329,4
mg,20200330,9
mg,20200331,7
mg,20200401,2
mg,20200402,8
mg,20200403,5
mg,20200404,6
mg,20200405,6
mg,20200406,1
mg,20200407,5
mg,20200408,8
mg,20200409,8
mg,20200410,0
mg,20200411,9
mg,20200412,0
mg,20200413,4
mg,20200414,0
mg,20200415,2
mg,20200416,2
mg,20200417,1
mg,20200418,6
mg,20200419,0
mg,20200420,4
mg,20200421,0
mg,20200422,0
mg,20200423,0
mg,20200424,0
mg,20200425,1
mg,20200426,2
mg,20200427,0
mg,20200428,4
mg,20200429,0
mg,20200430,0
mg,20200501,4
mg,20200502,3
mg,20200503,0
mg,20200504,14
mg,20200505,0
mg,20200506,9
mg,20200507,0
mg,20200508,11
mg,20200509,0
mg,20200510,0
mg,20200511,2
mg,20200512,15
mg,20200513,6
mg,20200514,20
mg,20200515,18
mg,20200516,8
mg,20200517,45
mg,20200518,21
mg,20200519,18
mg,20200520,4
mg,20200521,45
mg,20200522,34
mg,20200523,43
mg,20200524,0
mg,20200525,79
mg,20200526,15
mg,20200527,44
mg,20200528,26
mg,20200529,44
mg,20200530,42
mg,20200531,60
mg,20200601,13
mg,20200602,55
mg,20200603,19
mg,20200604,63
mg,20200605,49
mg,20200606,18
mg,20200607,51
mg,20200608,26
mg,20200609,42
mg,20200610,44
mg,20200611,24
mg,20200612,41
mg,20200613,27
mg,20200614,22
mg,20200615,20
mg,20200616,18
mg,20200617,27
mg,20200618,61
mg,20200619,25
mg,20200620,40
mg,20200621,60
mg,20200622,93
mg,20200623,44
mg,20200624,84
mg,20200625,63
mg,20200626,42
mg,20200627,93
mg,20200628,83
mg,20200629,73
mg,20200630,60
mg,20200701,76
mg,20200702,89
mg,20200703,100
mg,20200704,109
mk,20191231,0
mk,20200101,0
mk,20200102,0
mk,20200103,0
mk,20200104,0
mk,20200105,0
mk,20200106,0
mk,20200107,0
mk,20200108,0
mk,20200109,0
mk,20200110,0
mk,20200111,0
mk,20200112,0
mk,20200113,0
mk,20200114,0
mk,20200115,0
mk,20200116,0
mk,20200117,0
mk,20200118,0
mk,20200119,0
mk,20200120,0
mk,20200121,0
mk,20200122,0
mk,20200123,0
mk,20200124,0
mk,20200125,0
mk,20200126,0
mk,20200127,0
mk,20200128,0
mk,20200129,0
mk,20200130,0
mk,20200131,0
mk,20200201,0
mk,20200202,0
mk,20200203,0
mk,20200204,0
mk,20200205,0
mk,20200206,0
mk,20200207,0
mk,20200208,0
mk,20200209,0
mk,20200210,0
mk,20200211,0
mk,20200212,0
mk,20200213,0
mk,20200214,0
mk,20200215,0
mk,20200216,0
mk,20200217,0
mk,20200218,0
mk,20200219,0
mk,20200220,0
mk,20200221,0
mk,20200222,0
mk,20200223,0
mk,20200224,0
mk,20200225,0
mk,20200226,0
mk,20200227,1
mk,20200228,0
mk,20200229,0
mk,20200301,0
mk,20200302,0
mk,20200307,2
mk,20200311,4
mk,20200313,2
mk,20200314,4
mk,20200316,0
mk,20200317,6
mk,20200318,12
mk,20200319,11
mk,20200320,6
mk,20200321,22
mk,20200322,15
mk,20200323,29
mk,20200324,22
mk,20200325,12
mk,20200326,29
mk,20200327,24
mk,20200328,18
mk,20200329,22
mk,20200330,18
mk,20200331,26
mk,20200401,44
mk,20200402,25
mk,20200403,0
mk,20200404,76
mk,20200405,53
mk,20200406,0
mk,20200407,87
mk,20200408,29
mk,20200409,18
mk,20200410,46
mk,20200411,48
mk,20200412,49
mk,20200413,68
mk,20200414,26
mk,20200415,54
mk,20200416,66
mk,20200417,107
mk,20200418,36
mk,20200419,53
mk,20200420,37
mk,20200421,18
mk,20200422,6
mk,20200423,28
mk,20200424,41
mk,20200425,26
mk,20200426,41
mk,20200427,19
mk,20200428,13
mk,20200429,22
mk,20200430,21
mk,20200501,23
mk,20200502,29
mk,20200503,12
mk,20200504,5
mk,20200505,7
mk,20200506,8
mk,20200507,13
mk,20200508,33
mk,20200509,14
mk,20200510,36
mk,20200511,20
mk,20200512,22
mk,20200513,10
mk,20200514,20
mk,20200515,29
mk,20200516,17
mk,20200517,22
mk,20200518,30
mk,20200519,25
mk,20200520,22
mk,20200521,19
mk,20200522,40
mk,20200523,23
mk,20200524,20
mk,20200525,37
mk,20200526,21
mk,20200527,16
mk,20200528,25
mk,20200529,38
mk,20200530,52
mk,20200531,34
mk,20200601,62
mk,20200602,89
mk,20200603,76
mk,20200604,101
mk,20200605,120
mk,20200606,180
mk,20200607,125
mk,20200608,111
mk,20200609,127
mk,20200610,87
mk,20200611,125
mk,20200612,175
mk,20200613,164
mk,20200614,196
mk,20200615,155
mk,20200616,100
mk,20200617,132
mk,20200618,193
mk,20200619,182
mk,20200620,156
mk,20200621,185
mk,20200622,101
mk,20200623,90
mk,20200624,118
mk,20200625,136
mk,20200626,153
mk,20200627,163
mk,20200628,150
mk,20200629,176
mk,20200630,132
mk,20200701,126
mk,20200702,120
mk,20200703,173
mk,20200704,0
ml,20200326,2
ml,20200327,2
ml,20200328,0
ml,20200329,5
ml,20200330,9
ml,20200331,0
ml,20200401,0
ml,20200402,10
ml,20200403,8
ml,20200404,3
ml,20200405,2
ml,20200406,4
ml,20200407,2
ml,20200408,9
ml,20200409,3
ml,20200410,0
ml,20200411,28
ml,20200412,18
ml,20200413,11
ml,20200414,7
ml,20200415,21
ml,20200416,4
ml,20200417,23
ml,20200418,19
ml,20200419,26
ml,20200420,8
ml,20200421,22
ml,20200422,12
ml,20200423,35
ml,20200424,16
ml,20200425,16
ml,20200426,45
ml,20200427,19
ml,20200428,19
ml,20200429,16
ml,20200430,58
ml,20200501,8
ml,20200502,18
ml,20200503,36
ml,20200504,19
ml,20200505,17
ml,20200506,32
ml,20200507,19
ml,20200508,19
ml,20200509,18
ml,20200510,24
ml,20200511,12
ml,20200512,8
ml,20200513,18
ml,20200514,28
ml,20200515,21
ml,20200516,27
ml,20200517,29
ml,20200518,25
ml,20200519,14
ml,20200520,27
ml,20200521,30
ml,20200522,16
ml,20200523,22
ml,20200524,46
ml,20200525,15
ml,20200526,29
ml,20200527,18
ml,20200528,39
ml,20200529,78
ml,20200530,32
ml,20200531,24
ml,20200601,15
ml,20200602,50
ml,20200603,36
ml,20200604,0
ml,20200605,110
ml,20200606,24
ml,20200607,38
ml,20200608,10
ml,20200609,14
ml,20200610,39
ml,20200611,81
ml,20200612,55
ml,20200613,30
ml,20200614,24
ml,20200615,33
ml,20200616,51
ml,20200617,25
ml,20200618,5
ml,20200619,16
ml,20200620,17
ml,20200621,10
ml,20200622,28
ml,20200623,0
ml,20200624,17
ml,20200625,23
ml,20200626,6
ml,20200627,32
ml,20200628,79
ml,20200629,29
ml,20200630,26
ml,20200701,8
ml,20200702,21
ml,20200703,58
ml,20200704,25
mm,20200317,0
mm,20200324,2
mm,20200325,1
mm,20200326,0
mm,20200327,2
mm,20200328,0
mm,20200329,3
mm,20200330,0
mm,20200331,6
mm,20200401,1
mm,20200402,1
mm,20200403,4
mm,20200404,0
mm,20200405,1
mm,20200406,0
mm,20200407,1
mm,20200408,0
mm,20200409,0
mm,20200410,5
mm,20200411,1
mm,20200412,3
mm,20200413,10
mm,20200414,21
mm,20200415,12
mm,20200416,0
mm,20200417,11
mm,20200418,9
mm,20200419,13
mm,20200420,4
mm,20200421,8
mm,20200422,2
mm,20200423,6
mm,20200424,5
mm,20200425,12
mm,20200426,2
mm,20200427,0
mm,20200428,0
mm,20200429,4
mm,20200430,0
mm,20200501,1
mm,20200502,0
mm,20200503,0
mm,20200504,4
mm,20200505,6
mm,20200506,0
mm,20200507,1
mm,20200508,14
mm,20200509,1
mm,20200510,1
mm,20200511,2
mm,20200512,0
mm,20200513,0
mm,20200514,1
mm,20200515,0
mm,20200516,1
mm,20200517,0
mm,20200518,5
mm,20200519,4
mm,20200520,2
mm,20200521,6
mm,20200522,0
mm,20200523,2
mm,20200524,0
mm,20200525,0
mm,20200526,2
mm,20200527,3
mm,20200528,0
mm,20200529,0
mm,20200530,18
mm,20200531,0
mm,20200601,4
mm,20200602,0
mm,20200603,5
mm,20200604,1
mm,20200605,2
mm,20200606,0
mm,20200607,4
mm,20200608,3
mm,20200609,1
mm,20200610,2
mm,20200611,3
mm,20200612,12
mm,20200613,0
mm,20200614,0
mm,20200615,1
mm,20200616,0
mm,20200617,0
mm,20200618,1
mm,20200619,23
mm,20200620,0
mm,20200621,1
mm,20200622,3
mm,20200623,1
mm,20200624,1
mm,20200625,1
mm,20200626,0
mm,20200627,0
mm,20200628,3
mm,20200629,3
mm,20200630,0
mm,20200701,0
mm,20200702,5
mm,20200703,0
mm,20200704,2
mn,20200310,1
mn,20200315,0
mn,20200318,3
mn,20200319,1
mn,20200320,0
mn,20200321,1
mn,20200322,4
mn,20200323,0
mn,20200324,0
mn,20200325,0
mn,20200326,0
mn,20200327,1
mn,20200328,0
mn,20200329,1
mn,20200330,0
mn,20200331,0
mn,20200401,0
mn,20200402,2
mn,20200403,0
mn,20200404,0
mn,20200405,0
mn,20200406,0
mn,20200407,1
mn,20200408,0
mn,20200409,1
mn,20200410,0
mn,20200411,0
mn,20200412,0
mn,20200413,0
mn,20200414,0
mn,20200415,14
mn,20200416,0
mn,20200417,1
mn,20200418,0
mn,20200419,0
mn,20200420,1
mn,20200421,2
mn,20200422,1
mn,20200423,0
mn,20200424,1
mn,20200425,0
mn,20200426,2
mn,20200427,0
mn,20200428,0
mn,20200429,0
mn,20200430,0
mn,20200501,0
mn,20200502,1
mn,20200503,0
mn,20200504,1
mn,20200505,1
mn,20200506,0
mn,20200507,0
mn,20200508,1
mn,20200509,0
mn,20200510,0
mn,20200511,0
mn,20200512,0
mn,20200513,0
mn,20200514,19
mn,20200515,0
mn,20200516,74
mn,20200517,1
mn,20200518,4
mn,20200519,0
mn,20200520,0
mn,20200521,0
mn,20200522,1
mn,20200523,0
mn,20200524,0
mn,20200525,0
mn,20200526,0
mn,20200527,7
mn,20200528,13
mn,20200529,18
mn,20200530,0
mn,20200531,0
mn,20200601,6
mn,20200602,0
mn,20200603,0
mn,20200604,1
mn,20200605,5
mn,20200606,0
mn,20200607,2
mn,20200608,1
mn,20200609,0
mn,20200610,0
mn,20200611,0
mn,20200612,3
mn,20200613,0
mn,20200614,0
mn,20200615,0
mn,20200616,0
mn,20200617,0
mn,20200618,4
